code_commune,commune,price_euro_m2,departement_code
15213,Saint-Saturnin,9.56484945783017,15
19167,Confolent-Port-Dieu,9.56484945783017,19
19142,Monestier-Port-Dieu,9.56484945783017,19
63192,La Tour-d'Auvergne,9.56484945783017,63
15243,Trizac,9.56484945783017,15
15131,Le Monteil,9.56484945783017,15
63421,Singles,9.56484945783017,63
19252,Sarroux - Saint Julien,9.56484945783017,19
15170,Saint-Amandin,9.56484945783017,15
63279,Picherande,9.56484945783017,63
15225,Ségur-les-Villas,9.56484945783017,15
15206,Saint-Pierre,9.56484945783017,15
63047,La Bourboule,11.1949672817892,63
63190,Larodde,9.56484945783017,63
15019,Bassignac,9.56484945783017,15
19190,Saint-Bonnet-près-Bort,9.56484945783017,19
15240,Trémouille,9.56484945783017,15
33474,Saint-Selve,16.365982247682,33
33225,Landiras,16.365982247682,33
33452,Saint-Michel-de-Rieufret,16.365982247682,33
33077,Cabanac-et-Villagrains,16.365982247682,33
33422,Saint-Jean-d'Illac,16.0664076821059,33
33122,Cestas,17.2131016239698,33
33023,Ayguemorte-les-Graves,16.365982247682,33
33501,Saucats,16.365982247682,33
34133,Lavalette,11.4445649682724,34
34064,Le Caylar,11.4445649682724,34
34283,Saint-Pierre-de-la-Fage,11.4445649682724,34
30353,Vissec,11.4445649682724,30
34278,Saint-Michel,11.4445649682724,34
34188,Olmet-et-Villecun,11.4445649682724,34
34091,Le Cros,11.4445649682724,34
34251,Saint-Étienne-de-Gourgas,11.4445649682724,34
34186,Octon,11.4445649682724,34
34268,Saint-Jean-de-la-Blaquière,11.4445649682724,34
34286,Saint-Privat,11.4445649682724,34
34303,Sorbs,11.4445649682724,34
34137,Liausson,11.4445649682724,34
34142,Lodève,11.2557188932849,34
34304,Soubès,11.4445649682724,34
89352,Saint-Martin-des-Champs,9.50334144029501,89
45129,Douchy-Montcorbon,9.50334144029501,45
89086,Charny Orée de Puisaye,9.50334144029501,89
45083,Château-Renard,10.6737093457925,45
89325,Ronchères,9.50334144029501,89
45115,Courtenay,10.5012018885142,45
89334,Le Val d'Ocre,9.50334144029501,89
89472,Villiers-Saint-Benoît,9.50334144029501,89
45199,Melleroy,9.50334144029501,45
89221,Leugny,9.50334144029501,89
89173,Fontaines,9.50334144029501,89
89150,Égleny,9.50334144029501,89
45149,Foucherolles,9.50334144029501,45
89147,Dracy,9.50334144029501,89
89163,La Ferté-Loupière,9.50334144029501,89
89272,Moulins-sur-Ouanne,9.50334144029501,89
89388,Sépeaux-Saint Romain,9.50334144029501,89
89408,Tannerre-en-Puisaye,9.50334144029501,89
89217,Lalande,9.50334144029501,89
45281,Saint-Hilaire-les-Andrésis,9.50334144029501,45
89353,Saint-Martin-d'Ordon,9.50334144029501,89
89344,Saint-Fargeau,9.50334144029501,89
89397,Sommecaise,9.50334144029501,89
89361,Saint-Maurice-Thizouaille,9.50334144029501,89
89281,Les Ormes,9.50334144029501,89
11049,Bram,10.6344404451291,11
11011,Aragon,10.6344404451291,11
81179,Montgey,10.6344404451291,81
31451,Revel,11.5948380418128,31
81081,Dourgne,10.6344404451291,81
11432,Villeneuve-lès-Montréal,10.6344404451291,11
11259,Moussoulens,10.6344404451291,11
31478,Saint-Félix-Lauragais,10.6344404451291,31
11156,Fraisse-Cabardès,10.6344404451291,11
81049,Cahuzac,10.6344404451291,81
11054,Les Brunels,10.6344404451291,11
11407,Verdun-en-Lauragais,10.6344404451291,11
11153,La Force,10.6344404451291,11
81016,Arfons,10.6344404451291,81
81200,Palleville,10.6344404451291,81
11193,Lasserre-de-Prouille,10.6344404451291,11
11428,Villemagne,10.6344404451291,11
11357,Saint-Martin-le-Vieil,10.6344404451291,11
11438,Villesiscle,10.6344404451291,11
81210,Poudis,10.6344404451291,81
11339,Saint-Denis,10.6344404451291,11
81142,Lempaut,10.6344404451291,81
31060,Bélesta-en-Lauragais,10.6344404451291,31
81143,Lescout,10.6344404451291,81
81160,Massaguel,10.6344404451291,81
11181,Labécède-Lauragais,10.6344404451291,11
11052,Brousses-et-Villaret,10.6344404451291,11
81237,Saint-Amancet,10.6344404451291,81
11434,Villepinte,10.6344404451291,11
81100,Garrevaques,10.6344404451291,81
11439,Villespy,10.6344404451291,11
11070,Carlipa,10.6344404451291,11
81205,Péchaudier,10.6344404451291,81
11308,Raissac-sur-Lampy,10.6344404451291,11
11404,Ventenac-Cabardès,10.6344404451291,11
81242,Saint-Avit,10.6344404451291,81
81129,Lagardiolle,10.6344404451291,81
81251,Saint-Germain-des-Prés,10.6344404451291,81
11399,Tréville,10.6344404451291,11
81288,Sorèze,10.6344404451291,81
54221,Gerbécourt-et-Haplemont,10.4943849342323,54
54553,Vaudeville,10.4943849342323,54
54109,Ceintrey,10.4943849342323,54
54062,Benney,10.4943849342323,54
54309,Lemainville,10.4943849342323,54
54486,Saint-Remimont,10.4943849342323,54
54132,Clérey-sur-Brenon,10.4943849342323,54
54429,Pierreville,10.4943849342323,54
54591,Voinémont,10.4943849342323,54
54032,Autrey,10.4943849342323,54
54142,Crantenoy,10.4943849342323,54
54411,Ormes-et-Ville,10.4943849342323,54
54397,Neuves-Maisons,11.5294533261453,54
54252,Haroué,10.4943849342323,54
54214,Frolois,10.4943849342323,54
54437,Pulligny,10.4943849342323,54
54364,Méréville,10.4943849342323,54
54409,Omelmont,10.4943849342323,54
54005,Affracourt,10.4943849342323,54
54196,Flavigny-sur-Moselle,10.4943849342323,54
14039,Barbery,13.3278792777546,14
14100,Bretteville-sur-Laize,13.3278792777546,14
14737,Versainville,13.3278792777546,14
14097,Bretteville-le-Rabet,13.3278792777546,14
14341,Ifs,14.9732981210861,14
14216,Damblainville,13.3278792777546,14
14145,Cauvicourt,13.3278792777546,14
14244,Eraines,13.3278792777546,14
14482,Ouézy,13.3278792777546,14
14277,Fontenay-le-Marmion,13.3278792777546,14
14149,Cesny-aux-Vignes,13.3278792777546,14
14497,Perrières,13.3278792777546,14
14276,Fontaine-le-Pin,13.3278792777546,14
14669,Sassy,13.3278792777546,14
14538,Castine-en-Plaine,13.3278792777546,14
14546,Rouvres,13.3278792777546,14
14290,Fresney-le-Puceux,13.3278792777546,14
14005,Valambray,13.3278792777546,14
14455,Moulines,13.3278792777546,14
14678,Soumont-Saint-Quentin,13.3278792777546,14
14252,Estrées-la-Campagne,13.3278792777546,14
14025,Aubigny,13.3278792777546,14
14759,Villy-lez-Falaise,13.3278792777546,14
55075,Brauvilliers,8.41618117877445,55
55326,Maulan,8.41618117877445,55
52265,Bayard-sur-Marne,8.41618117877445,52
55376,Nantois,8.41618117877445,55
55519,Tronville-en-Barrois,8.41618117877445,55
55132,Cousances-les-Forges,8.41618117877445,55
55288,Lérouville,8.41618117877445,55
52302,Maizières,8.41618117877445,52
52356,Nomécourt,8.41618117877445,52
52198,Fays,8.41618117877445,52
52475,Sommancourt,8.41618117877445,52
52414,Rachecourt-sur-Marne,8.41618117877445,52
55291,Ligny-en-Barrois,8.78043440026492,55
52029,Autigny-le-Grand,8.41618117877445,52
55533,Vaucouleurs,8.31510289641195,55
55114,Chonville-Malaumont,8.41618117877445,55
55144,Dammarie-sur-Saulx,8.41618117877445,55
55352,Montplonne,8.41618117877445,55
55246,Hévilliers,8.41618117877445,55
55142,Dainville-Bertheléville,8.41618117877445,55
55221,Guerpont,8.41618117877445,55
55067,Boviolles,8.41618117877445,55
52173,Domremy-Landéville,8.41618117877445,52
52300,Magneux,8.41618117877445,52
55472,Saulvaux,8.41618117877445,55
52443,Sailly,8.41618117877445,52
55173,Épiez-sur-Meuse,8.41618117877445,55
52337,Montreuil-sur-Thonnance,8.41618117877445,52
55522,Ugny-sur-Meuse,8.41618117877445,55
52131,Cirfontaines-en-Ornois,8.41618117877445,52
52490,Thonnance-lès-Joinville,8.41618117877445,52
52012,Annonville,8.41618117877445,52
55447,Rupt-aux-Nonains,8.41618117877445,55
55575,Vouthon-Haut,8.41618117877445,55
55477,Savonnières-en-Perthois,8.41618117877445,55
55061,Le Bouchon-sur-Saulx,8.41618117877445,55
52491,Thonnance-les-Moulins,8.41618117877445,52
55005,Amanty,8.41618117877445,55
55574,Vouthon-Bas,8.41618117877445,55
55504,Tannois,8.41618117877445,55
52203,Fontaines-sur-Marne,8.41618117877445,52
55370,Naix-aux-Forges,8.41618117877445,55
52118,Chatonrupt-Sommermont,8.41618117877445,52
55335,Ménil-sur-Saulx,8.41618117877445,55
55332,Menaucourt,8.41618117877445,55
55372,Nançois-sur-Ornain,8.41618117877445,55
55315,Mandres-en-Barrois,8.41618117877445,55
52288,Lezéville,8.41618117877445,52
55026,Badonvilliers-Gérauvilliers,8.41618117877445,55
52357,Noncourt-sur-le-Rongeant,8.41618117877445,52
55501,Stainville,8.41618117877445,55
55302,Longeville-en-Barrois,8.41618117877445,55
52502,Valleret,8.41618117877445,52
55148,Delouze-Rosières,8.41618117877445,55
55327,Mauvages,8.41618117877445,55
6008,Auvare,14.1416262358038,60
6073,Isola,14.1416262358038,60
6074,Lantosque,14.1416262358038,60
6005,Ascros,14.1416262358038,60
6098,Puget-Rostang,14.1416262358038,60
6120,Saint-Étienne-de-Tinée,14.1416262358038,61
6127,Saint-Martin-Vésubie,14.1416262358038,61
6016,Beuil,14.1416262358038,60
6143,Touët-sur-Var,14.1416262358038,61
6119,Saint-Dalmas-le-Selvage,14.1416262358038,61
6124,Saint-Léger,14.1416262358038,61
6115,Saint-Antonin,14.1416262358038,61
6111,Roure,14.1416262358038,61
4120,Val d'Oronaye,14.1416262358038,41
6051,La Croix-sur-Roudoule,14.1416262358038,60
4170,La Rochette,14.1416262358038,41
6103,Roquebillière,14.0377877412715,61
6020,La Bollène-Vésubie,14.1416262358038,60
6099,Puget-Théniers,14.1416262358038,60
6101,Rigaud,14.1416262358038,61
6153,Valdeblore,14.1416262358038,61
6077,Lucéram,14.8733362265614,60
40117,Grenade-sur-l'Adour,11.5523068645124,40
40069,Castaignos-Souslens,11.2062480658496,40
40073,Castelner,11.2062480658496,40
40097,Eugénie-les-Bains,11.2062480658496,40
40027,Bassercles,11.2062480658496,40
40289,Sarraziet,11.2062480658496,40
40080,Cazères-sur-l'Adour,11.2062480658496,40
40290,Sarron,11.2062480658496,40
40185,Miramont-Sensacq,11.2062480658496,40
40072,Castelnau-Tursan,11.2062480658496,40
32192,Lannux,11.2062480658496,32
40282,Saint-Sever,11.8860727198102,40
40195,Montgaillard,11.2062480658496,40
40189,Monget,11.2062480658496,40
40286,Samadet,11.2062480658496,40
40049,Bordères-et-Lamensans,11.2062480658496,40
40321,Urgons,11.2062480658496,40
40172,Mant,11.2062480658496,40
40119,Hagetmau,11.8303436435463,40
40329,Le Vignau,11.2062480658496,40
40047,Bonnegarde,11.2062480658496,40
40091,Duhort-Bachen,11.2062480658496,40
40232,Poudenx,11.2062480658496,40
64397,Montagut,11.2062480658496,64
40086,Coudures,11.2062480658496,40
40130,Labastide-Chalosse,11.2062480658496,40
40057,Buanes,11.2062480658496,40
32333,Projan,11.2062480658496,32
40127,Hontanx,11.2062480658496,40
40041,Beyries,11.2062480658496,40
40270,Saint-Loubouer,11.2062480658496,40
64365,Malaussanne,11.2062480658496,64
40166,Lussagnet,11.2062480658496,40
64491,Saint-Médard,11.2062480658496,64
40219,Payros-Cazautets,11.2062480658496,40
40099,Fargues,11.2062480658496,40
40305,Sorbets,11.2062480658496,40
40203,Nassiet,11.2062480658496,40
40239,Puyol-Cazalet,11.2062480658496,40
40298,Serres-Gaston,11.2062480658496,40
40220,Pécorade,11.2062480658496,40
40136,Lacajunte,11.2062480658496,40
40174,Mauries,11.2062480658496,40
40259,Saint-Gein,11.2062480658496,40
40005,Arboucave,11.2062480658496,40
91145,Chatignonville,15.3576560764512,91
91035,Authon-la-Plaine,15.3576560764512,91
91393,Mérobert,15.3576560764512,91
78071,Boinville-le-Gaillard,15.3576560764512,78
91613,Congerville-Thionville,15.3576560764512,91
28207,Léthuin,15.3576560764512,28
28363,Sainville,15.3576560764512,28
91175,Corbreuse,15.3576560764512,91
78478,Paray-Douaville,15.3576560764512,78
91495,Plessis-Saint-Benoist,15.3576560764512,91
78472,Orsonville,15.3576560764512,78
28169,Garancières-en-Beauce,15.3576560764512,28
91131,Chalou-Moulineux,15.3576560764512,91
91200,Dourdan,17.6694028734743,91
78003,Ablis,16.886851074465,78
91547,Saint-Escobille,15.3576560764512,91
78009,Allainville,15.3576560764512,78
62198,Cambligneul,12.1842438030583,62
62801,Souchez,12.1842438030583,62
62170,Bouvigny-Boyeffles,12.1842438030583,62
62371,Givenchy-en-Gohelle,12.1842438030583,62
62061,Averdoingt,12.1842438030583,62
62186,Bully-les-Mines,12.8335909411247,62
62113,Berles-Monchel,12.1842438030583,62
62092,Beaufort-Blavincourt,12.1842438030583,62
62418,Hauteville,12.1842438030583,62
62785,Savy-Berlette,12.1842438030583,62
62348,Foufflin-Ricametz,12.1842438030583,62
62820,Tincques,12.1842438030583,62
62012,Agnières,12.1842438030583,62
62363,Frévin-Capelle,12.1842438030583,62
62857,Villers-Châtel,12.1842438030583,62
62221,Chelers,12.1842438030583,62
62001,Ablain-Saint-Nazaire,12.1842438030583,62
62737,Sains-en-Gohelle,12.1842438030583,62
62372,Givenchy-le-Noble,12.1842438030583,62
62544,Manin,12.1842438030583,62
62443,Hersin-Coupigny,12.1842438030583,62
62793,Servins,12.1842438030583,62
62218,Caucourt,12.1842438030583,62
62199,Camblain-l'Abbé,12.1842438030583,62
62477,Izel-lès-Hameau,12.1842438030583,62
62630,Noyelle-Vion,12.1842438030583,62
62490,Lattre-Saint-Quentin,12.1842438030583,62
62809,Ternas,12.1842438030583,62
62118,Béthonsart,12.1842438030583,62
62045,Aubigny-en-Artois,12.1842438030583,62
62314,Estrée-Cauchy,12.1842438030583,62
62574,Mingoval,12.1842438030583,62
59385,Marpent,12.6612244219186,59
59555,Sars-Poteries,12.6612244219186,59
59572,Solre-le-Château,12.6612244219186,59
59495,Recquignies,12.6612244219186,59
59324,Jeumont,12.6090612982772,59
59365,Louvroil,12.8580127346243,59
59306,Hestrud,12.6612244219186,59
59231,Ferrière-la-Petite,12.6612244219186,59
59169,Damousies,12.6612244219186,59
59101,Bousignies-sur-Roc,12.6612244219186,59
59151,Colleret,12.6612244219186,59
59142,Cerfontaine,12.6612244219186,59
59230,Ferrière-la-Grande,13.2990678961218,59
59618,Vieux-Reng,12.6612244219186,59
59424,Neuf-Mesnil,12.6612244219186,59
59157,Cousolre,12.6612244219186,59
59021,Assevent,12.6612244219186,59
59104,Boussois,12.6612244219186,59
59514,Rousies,12.6612244219186,59
76386,Limpiville,11.4520641233929,76
76279,Foucart,11.4520641233929,76
76468,Nointot,11.4520641233929,76
76755,Ypreville-Biville,11.4520641233929,76
76090,Beuzeville-la-Grenier,11.4520641233929,76
76082,Bernières,11.4520641233929,76
76382,Lanquetot,11.4520641233929,76
76543,Rouville,11.4520641233929,76
76684,Tancarville,11.4520641233929,76
76329,Gruchet-le-Valasse,12.3013794892321,76
76092,Beuzevillette,11.4520641233929,76
76592,Saint-Jean-de-Folleville,11.4520641233929,76
76012,Angerville-Bailleul,11.4520641233929,76
76114,Bolbec,11.2238976523238,76
76576,Saint-Eustache-la-Forêt,11.4520641233929,76
76710,Trémauville,11.4520641233929,76
76342,Hattenville,11.4520641233929,76
76518,Raffetot,11.4520641233929,76
76115,Bolleville,11.4520641233929,76
76593,Saint-Jean-de-la-Neuville,11.4520641233929,76
76439,Mirville,11.4520641233929,76
76725,Vattetot-sous-Beaumont,11.4520641233929,76
76712,La Trinité-du-Mont,11.4520641233929,76
76304,Gonfreville-Caillot,11.4520641233929,76
76556,Saint-Antoine-la-Forêt,11.4520641233929,76
89346,Saint-Georges-sur-Baulche,13.1303017449879,89
89453,Villefargeau,11.9807996667707,89
89295,Perrigny,11.9807996667707,89
89033,Beauvoir,11.9807996667707,89
89437,Venouse,11.9807996667707,89
89079,Chamvres,11.9807996667707,89
89304,Poilly-sur-Tholon,11.9807996667707,89
89013,Appoigny,11.9807996667707,89
89286,Parly,11.9807996667707,89
89251,Merry-la-Vallée,11.9807996667707,89
89265,Montigny-la-Resle,11.9807996667707,89
89463,Villeneuve-Saint-Salves,11.9807996667707,89
89105,Chichery,11.9807996667707,89
89477,Villy,11.9807996667707,89
89003,Montholon,11.9807996667707,89
89088,Chassy,11.9807996667707,89
89034,Beine,11.9807996667707,89
89226,Lignorelles,11.9807996667707,89
89083,Charbuy,11.9807996667707,89
89228,Lindry,11.9807996667707,89
89263,Monéteau,11.9807996667707,89
89045,Bleigny-le-Carreau,11.9807996667707,89
89360,Saint-Maurice-le-Vieil,11.9807996667707,89
89108,Chitry,11.9807996667707,89
67061,Bouxwiller,12.0933526266222,67
67503,Uttwiller,11.9718912926498,67
67265,Lichtenberg,11.9718912926498,67
67372,Val-de-Moder,12.6783556092723,67
57541,Philippsbourg,11.9718912926498,57
67044,Bischholtz,11.9718912926498,67
67340,Oberbronn,11.9718912926498,67
67324,Niederbronn-les-Bains,13.5276662532246,67
67176,Gundershoffen,13.3662956074022,67
67352,Obersoultzbach,11.9718912926498,67
67558,Zinswiller,11.9718912926498,67
67322,Neuwiller-lès-Saverne,11.9718912926498,67
67475,Sparsbach,11.9718912926498,67
67307,Mulhausen,11.9718912926498,67
67347,Obermodern-Zutzendorf,11.9718912926498,67
67129,Ernolsheim-lès-Saverne,11.9718912926498,67
67380,Printzheim,11.9718912926498,67
67103,Dossenheim-sur-Zinsel,11.9718912926498,67
67353,Obersteinbach,11.9718912926498,67
67415,Rothbach,11.9718912926498,67
67334,Niedersteinbach,11.9718912926498,67
67289,Menchhoffen,11.9718912926498,67
67147,Frœschwiller,11.9718912926498,67
67388,Reichshoffen,12.9565306065389,67
67291,Mertzwiller,11.9718912926498,67
67333,Niedersoultzbach,11.9718912926498,67
67521,Weinbourg,11.9718912926498,67
67524,Weiterswiller,11.9718912926498,67
67083,Dambach,11.9718912926498,67
67446,Schillersdorf,11.9718912926498,67
67358,Offwiller,11.9718912926498,67
33352,La Réole,13.1681699199803,33
33254,Loupiac-de-la-Réole,13.5517001772473,33
47068,Cocumont,13.5517001772473,47
33204,Hure,13.5517001772473,33
33158,Les Esseintes,13.5517001772473,33
33291,Montagoudin,13.5517001772473,33
33512,Sigalens,13.5517001772473,33
33169,Floudès,13.5517001772473,33
33479,Saint-Sève,13.5517001772473,33
33453,Saint-Michel-de-Lapujade,13.5517001772473,33
47257,Saint-Martin-Petit,13.5517001772473,47
33306,Noaillac,13.5517001772473,33
33418,Saint-Hilaire-de-la-Noaille,13.5517001772473,33
33481,Saint-Sulpice-de-Guilleragues,13.5517001772473,33
33002,Aillas,13.5517001772473,33
47131,Lagupie,13.5517001772473,47
33353,Rimons,13.5517001772473,33
33129,Cleyrac,13.5517001772473,33
33054,Blaignac,13.5517001772473,33
33027,Barie,13.5517001772473,33
47277,Saint-Sauveur-de-Meilhan,13.5517001772473,47
33250,Loubens,13.5517001772473,33
33346,Puybarban,13.5517001772473,33
33024,Bagas,13.5517001772473,33
33139,Coutures,13.5517001772473,33
33171,Fossès-et-Baleyssac,13.5517001772473,33
33444,Saint-Martin-de-Sescas,13.5517001772473,33
33359,Roquebrune,13.5517001772473,33
33404,Sainte-Gemme,13.5517001772473,33
33170,Fontet,13.5517001772473,33
33187,Gironde-sur-Dropt,13.5517001772473,33
33066,Bourdelles,13.5517001772473,33
33112,Caumont,13.5517001772473,33
33106,Castets et Castillon,13.5517001772473,33
33195,Grignols,13.5517001772473,33
33102,Casseuil,13.5517001772473,33
33103,Castelmoron-d'Albret,13.5517001772473,33
52370,Osne-le-Val,9.74469511541432,52
55085,Broussey-Raulecourt,9.74469511541432,55
54375,Montauville,9.74469511541432,54
55245,Heudicourt-sous-les-Côtes,9.74469511541432,55
55368,Naives-en-Blois,9.74469511541432,55
55051,Biencourt-sur-Orge,9.74469511541432,55
54499,Seicheprey,9.74469511541432,54
55516,Tréveray,9.74469511541432,55
55348,Montiers-sur-Saulx,9.74469511541432,55
54063,Bernécourt,9.74469511541432,54
55452,Saint-Amand-sur-Ornain,9.74469511541432,55
55133,Couvertpuis,9.74469511541432,55
55334,Ménil-la-Horgne,9.74469511541432,55
54079,Blénod-lès-Pont-à-Mousson,9.74469511541432,54
55303,Loupmont,9.74469511541432,55
52030,Autigny-le-Petit,9.74469511541432,52
52123,Chevillon,9.74469511541432,52
54431,Pont-à-Mousson,11.8583948610367,54
55261,Juvigny-en-Perthois,9.74469511541432,55
54355,Martincourt,9.74469511541432,54
55258,Geville,9.74469511541432,55
55330,Méligny-le-Grand,9.74469511541432,55
55496,Sorcy-Saint-Martin,9.74469511541432,55
55278,Laneuville-au-Rupt,9.74469511541432,55
55359,Morley,9.74469511541432,55
54404,Noviant-aux-Prés,9.74469511541432,54
55184,Euville,9.74469511541432,55
55459,Saint-Joire,9.74469511541432,55
54532,Tremblecourt,9.74469511541432,54
54160,Domèvre-en-Haye,9.74469511541432,54
55586,Xivray-et-Marvoisin,9.74469511541432,55
54332,Maidières,9.74469511541432,54
54317,Lironville,9.74469511541432,54
55322,Marson-sur-Barboure,9.74469511541432,55
52156,Curel,9.74469511541432,52
55093,Buxières-sous-les-Côtes,9.74469511541432,55
55331,Méligny-le-Petit,9.74469511541432,55
15130,Montchamp,10.462199464657,15
43264,Villeneuve-d'Allier,10.462199464657,43
15080,Joursac,10.462199464657,15
15161,Rézentières,10.462199464657,15
15125,Mentières,10.462199464657,15
15231,Talizat,10.462199464657,15
43033,Blesle,10.462199464657,43
43006,Ally,10.462199464657,43
15251,Védrines-Saint-Loup,10.462199464657,15
43103,Grenier-Montgon,10.462199464657,43
63313,Saint-Alyre-ès-Montagne,10.462199464657,63
15188,Saint-Georges,10.462199464657,15
43031,Blassac,10.462199464657,43
15247,Valjouze,10.462199464657,15
43133,Mercœur,10.462199464657,43
43182,Saint-Étienne-sur-Blesle,10.462199464657,43
15187,Saint-Flour,9.77561374049756,15
15069,Ferrières-Saint-Mary,10.462199464657,15
15207,Saint-Poncy,10.462199464657,15
63006,Anzat-le-Luguet,10.462199464657,63
15127,Molompize,10.462199464657,15
15013,Auriac-l'Église,10.462199464657,15
15105,Leyvaux,10.462199464657,15
43050,Chambezon,10.462199464657,43
15097,Lastic,10.462199464657,15
43121,Léotoing,10.462199464657,43
43065,Chastel,10.462199464657,43
15048,Chazelles,10.462199464657,15
15259,Vieillespesse,10.462199464657,15
15151,Peyrusse,10.462199464657,15
2B261,Rogliano,14.5873169663998,2B
2B327,Tomino,14.5873169663998,2B
2B030,Barrettali,14.5873169663998,2B
2B033,Bastia,15.9764910929323,2B
2B086,Centuri,14.5873169663998,2B
2B170,Morsiglia,14.5873169663998,2B
2B107,Ersa,14.5873169663998,2B
2B187,Olmeta-di-Capocorso,14.5873169663998,2B
2B178,Nonza,14.5873169663998,2B
2B058,Canari,14.5873169663998,2B
2B109,Farinole,14.5873169663998,2B
2B159,Meria,14.5873169663998,2B
2B353,Ville-di-Pietrabugno,16.4947163713531,2B
2B046,Cagnano,14.5873169663998,2B
2B152,Luri,14.5873169663998,2B
2B233,Pino,14.5873169663998,2B
2B183,Ogliastro,14.5873169663998,2B
2B184,Olcani,14.5873169663998,2B
57266,Guéblange-lès-Dieuze,10.7775288748336,57
57756,Xouaxange,10.7775288748336,57
57697,Vasperviller,10.7775288748336,57
57173,Desseling,10.7775288748336,57
57268,Guébling,10.7775288748336,57
54230,Gogney,10.7775288748336,54
57050,Barchain,10.7775288748336,57
57611,Saint-Georges,10.7775288748336,57
57397,Ley,10.7775288748336,57
57461,Métairies-Saint-Quirin,10.7775288748336,57
57177,Dieuze,10.4316263607808,57
57706,Vergaville,10.7775288748336,57
57583,Richeval,10.7775288748336,57
57524,Ommeray,10.7775288748336,57
57414,Lorquin,10.7775288748336,57
57183,Donnelay,10.7775288748336,57
57044,Azoudange,10.7775288748336,57
57175,Diane-Capelle,10.7775288748336,57
57270,Val-de-Bride,10.7775288748336,57
57163,Dabo,10.7775288748336,57
57320,Hertzing,10.7775288748336,57
57377,Landange,10.7775288748336,57
57383,Languimberg,10.7775288748336,57
57404,Lindre-Basse,10.7775288748336,57
57664,Tarquimpol,10.7775288748336,57
57003,Abreschviller,10.7775288748336,57
57734,Voyer,10.7775288748336,57
57246,Gelucourt,10.7775288748336,57
57680,Troisfontaines,10.7775288748336,57
57035,Assenoncourt,10.7775288748336,57
54271,Igney,10.7775288748336,54
38351,Saint-Agnin-sur-Bion,15.244302277668,38
38223,Maubec,15.244302277668,38
38358,Sainte-Anne-sur-Gervonde,15.244302277668,38
38069,Champier,15.244302277668,38
38231,Meyrieu-les-Étangs,15.244302277668,38
38399,Saint-Jean-de-Bournay,15.9604164637179,38
38015,Artas,15.244302277668,38
38276,Nivolas-Vermelle,15.244302277668,38
38156,Les Éparres,15.244302277668,38
38091,Châteauvilain,15.244302277668,38
38094,Châtonnay,15.244302277668,38
38498,Succieu,15.244302277668,38
38141,Culin,15.244302277668,38
38512,Tramolé,15.244302277668,38
77123,Compans,18.5559696743326,77
77525,Vinantes,18.5559696743326,77
77427,Saint-Mesmes,18.5559696743326,77
77332,Nantouillet,18.5559696743326,77
77294,Mitry-Mory,20.4316739768405,77
25380,Métabief,18.9726403197411,25
25494,Rochejean,14.7591131149333,25
25451,Petite-Chaux,14.7591131149333,25
39228,Foncine-le-Haut,14.7591131149333,39
25501,Rondefontaine,14.7591131149333,25
25483,Reculfoz,14.7591131149333,25
25348,Longevilles-Mont-d'Or,14.7591131149333,25
25179,Le Crouzet,14.7591131149333,25
25486,Remoray-Boujeons,14.7591131149333,25
25534,Sarrageois,14.7591131149333,25
25464,Les Pontets,14.7591131149333,25
25142,Chaux-Neuve,14.7591131149333,25
25131,Châtelblanc,14.7591131149333,25
25619,Les Villedieu,14.7591131149333,25
25413,Mouthe,14.9156908450072,25
44106,Les Moutiers-en-Retz,14.5361848224605,44
44131,Pornic,15.5181210519902,44
44012,La Bernerie-en-Retz,14.5361848224605,44
44136,Préfailles,14.5361848224605,44
47144,Lavergne,10.5280508464475,47
24549,Thénac,10.5280508464475,24
24126,Colombier,10.5280508464475,24
24267,Mescoules,10.5280508464475,24
24536,Singleyrac,10.5280508464475,24
47096,Ferrensac,10.5280508464475,47
24193,Gageac-et-Rouillac,10.5280508464475,24
24307,Naussannes,10.5280508464475,24
24054,Bouniagues,10.5280508464475,24
47063,Cavarc,10.5280508464475,47
47168,Miramont-de-Guyenne,10.4815496242569,47
24212,Issigeac,10.5280508464475,24
24274,Monbazillac,10.5280508464475,24
47235,Saint-Colomb-de-Lauzun,10.5280508464475,47
24287,Montaut,10.5280508464475,24
47152,Lougratte,10.5280508464475,47
24437,Saint-Laurent-des-Vignes,10.5280508464475,24
24348,Razac-d'Eymet,10.5280508464475,24
24351,Ribagnac,10.5280508464475,24
24383,Saint-Capraise-d'Eymet,10.5280508464475,24
24357,Rouffignac-de-Sigoulès,10.5280508464475,24
24028,Beaumontois en Périgord,10.5280508464475,24
24331,Pomport,10.5280508464475,24
24532,Serres-et-Montguyard,10.5280508464475,24
47057,Castillonnès,10.5280508464475,47
47037,Bournel,10.5280508464475,47
24045,Boisse,10.5280508464475,24
24492,Sainte-Radegonde,10.5280508464475,24
47044,Cahuzac,10.5280508464475,47
24132,Conne-de-Labarde,10.5280508464475,24
47048,Cancon,10.5280508464475,47
47142,Lauzun,10.5280508464475,47
24534,Sigoulès-et-Flaugeac,10.5280508464475,24
24472,Saint-Nexans,10.5280508464475,24
24423,Saint-Julien-Innocence-Eulalie,10.5280508464475,24
24359,Sadillac,10.5280508464475,24
47083,Doudrac,10.5280508464475,47
47084,Douzains,10.5280508464475,47
47324,Villeréal,10.5280508464475,47
24483,Saint-Perdoux,10.5280508464475,24
